filename,title
cens_01nadisco.csv,"Employed persons aged 15 and over by sex, age group and occupation"
cens_01nadnac.csv,"Employed persons aged 15 and over by sex, age group and economic activity (NACE Rev. 1)"
cens_01naind.csv,Employed persons aged 15 and over by sex and industry indicator
cens_01naisco.csv,"Employed persons aged 15 and over by sex, age group, citizenship and occupation (ISCO-88)"
cens_01nanac.csv,"Employed persons aged 15 and over by sex, age group, citizenship and economic activity (NACE Rev.1)"
cens_01napop.csv,"Population by sex, age and current activity status"
cens_01nawtime.csv,"Employed persons aged 15 and over by sex, economic activity (NACE Rev. 1) and time usually worked"
cens_01ndbuild.csv,"Dwellings by type of ownership, type of building and occupancy status"
cens_01ndcomf.csv,Occupied conventional dwellings by presence of comfort characteristics
cens_01ndhh.csv,Private housholds by composition and type of housing
cens_01ndnbown.csv,Occupied conventional dwellings by number of rooms and occupants
cens_01ndpercons.csv,Owner-occupied dwellings by type and year of construction of the building
cens_01ndquart_hd.csv,Private households by type of housing
cens_01ndquart_lq.csv,Living quarters by type of housing
cens_01ndquart_oc.csv,Occupants by type of housing
cens_01neisco.csv,"Population aged 15-74 by sex, age group, educational attainment level and occupation (ISCO 1988)"
cens_01nelev.csv,"Population by sex, age group, citizenship and educational attainment level"
cens_01news.csv,"Population aged 15-74 by sex, age group, current activity status and educational attainment level"
cens_01nhctzcomp.csv,Private households by composition and citizenship
cens_01nheco.csv,"Private households by size, composition and presence of elderly members"
cens_01nhfst.csv,"Population aged 15 and over, living in private households, by sex, age group, family status and current activity status"
cens_01nhfstctz.csv,"Population by sex, citizenship, family status and type of housing"
cens_01nhhst.csv,"Population by sex, age group and family situation (household status)"
cens_01nhsize.csv,"Population in private households by sex, age group, citizenship and size of household"
cens_01nhtype.csv,"Population by sex, age and household status"
cens_01nscbirth.csv,"Population by sex, age group and country of birth"
cens_01nsctz.csv,"Population by sex, age group and country of citizenship"
cens_01nsres.csv,"Population by sex, age group, citizenship and place of residence one year prior to the census"
cens_01ractz.csv,"Employed persons aged 15 and over by sex, citizenship, economic activity (NACE Rev. 1), status in employment and NUTS 3 regions"
cens_01ramigr.csv,"Total and active population by sex, age, employment status, residence one year prior to the census and NUTS 3 regions"
cens_01rapop.csv,"Population by sex, age group, current activity status and NUTS 3 regions"
cens_01rdbuild.csv,Persons by type of building and NUTS 3 regions
cens_01rdhh.csv,"Dwellings by type of housing, building and NUTS 3 regions"
cens_01reisco.csv,"Employed persons by sex, age group, educational attainment level, occupation (ISCO-88) and NUTS 3 regions"
cens_01rews.csv,"Population by sex, age group, educational attainment level, current activity status and NUTS 3 regions"
cens_01rhagchi.csv,"Private households by composition, age group of children and NUTS 3 regions"
cens_01rheco.csv,"Private households by composition, size and NUTS 3 regions"
cens_01rhsize.csv,"Population by sex, age group, size of household and NUTS 3 regions"
cens_01rhtype.csv,"Population by sex, age group, household status and NUTS 3 regions"
cens_01rsctz.csv,"Population by sex, citizenship and NUTS 3 regions"
cens_11aed_r2.csv,"Population by current activity status, educational attainment level and NUTS 2 region"
cens_11ag_r3.csv,Population by single year of age and NUTS 3 region
cens_11an_r2.csv,"Population by current activity status, NACE Rev. 2 activity and NUTS 2 region"
cens_11ao_r2.csv,"Population by current activity status, occupation and NUTS 2 region"
cens_11arco_r2.csv,"Population by period of arrival in the country, country of birth and NUTS 2 region"
cens_11cob_n.csv,Population by country of birth at national level
cens_11coba_r2.csv,"Population by group of country of birth, current activity status and NUTS 2 region"
cens_11cobe_r2.csv,"Population by group of country of birth, educational attainment level and NUTS 2 region"
cens_11cobo_r2.csv,"Population by group of country of birth, occupation and NUTS 2 region"
cens_11ctz_n.csv,Population by country of citizenship at national level
cens_11ctzo_r2.csv,"Population by group of citizenship, occupation and NUTS 2 region"
cens_11dwob_r3.csv,"Conventional dwellings by occupancy status, type of building and NUTS 3 region"
cens_11empn_r2.csv,"Population by status in employment, NACE Rev. 2 activity and NUTS 2 region"
cens_11empo_r2.csv,"Population by status in employment, occupation and NUTS 2 region"
cens_11fs_r3.csv,Population by family status and NUTS 3 region
cens_11fts_r3.csv,"Families by type, size and NUTS 3 region"
cens_11hou_r2.csv,Population by housing arrangement and NUTS 2 region
cens_11htts_r2.csv,"Private households by type, tenure status and NUTS 2 region"
cens_11ms_r3.csv,Population by marital status and NUTS 3 region
cens_21ag.csv,Population by broad age group
cens_21agr3.csv,Population by broad age group and NUTS 3 regions
cens_21ua_a.csv,Population with Ukrainian citizenship by age
cens_21ua_a5.csv,Population with Ukrainian citizenship by 5-year age group
cens_21ua_a5r3.csv,Population with Ukrainian citizenship by 5-year age group and NUTS3 regions
cens_21ua_ar3.csv,Population with Ukrainian citizenship by age and NUTS 3 regions
cens_21ua_ms.csv,Population with Ukrainian citizenship by 5-year age group and marital status
cens_21ua_msr3.csv,"Population with Ukrainian citizenship by 5-year age group, marital status and NUTS3 regions"
cens_21ua_yae.csv,Population with Ukrainian citizenship by 5-year age group and year of arrival in the country
cens_91aage.csv,Active population by sex and age
cens_91actz.csv,Active population by citizenship and age group
cens_91aenace.csv,Persons in employment by sex and NACE Rev.1
cens_91aepisco.csv,Persons in employment by sex and occupation
cens_91amsta.csv,Female active population by age and marital status
cens_91annwctz.csv,"Non national workers by citizenship, sex and economic activity"
cens_91awsta.csv,"Active population by sex, age groups and working status"
cens_91dame.csv,Occupied conventional dwellings by tenure status and amenities
cens_91down.csv,"Occupied conventional dwellings by households, by number of rooms"
cens_91dper.csv,Occupied conventional dwellings by tenure status and period of construction
cens_91eact.csv,"Active population by sex, by age group and educational attainment level"
cens_91einact.csv,"Inactive population by sex, age group and educational attainment level"
cens_91hnnch.csv,Family nuclei by number of children
cens_91hpnper.csv,Household composition by size
cens_91hpwstan.csv,Households by number of persons and their status of economic activity
cens_91sbirth.csv,Population by sex and year of birth
cens_91sctz.csv,"Population by sex, age group and citizenship"
cens_91smsta.csv,"Population by sex, age and marital status"
cens_91typb.csv,Housing units by type of building
cens_91typl.csv,Housing units by type
cens_hnaisco.csv,Employed population by sex and occupation
cens_hncas.csv,"Population by sex, age and current activity status"
cens_hnctz.csv,"Population by sex, age and citizenship"
cens_hndwnr.csv,Occupied conventional dwellings by number of rooms
cens_hndwsize.csv,Households by size (number of persons)
cens_hnelev.csv,"Population by sex, age and educational attainment level"
cens_hnmga.csv,Population by sex and age
cli_iad_loss.csv,Climate related economic losses by type of event - values at constant 2022 prices
crim_crt_case.csv,Legal cases processed in first instance courts by legal status of the court process (until 2022)
crim_crt_case22.csv,Legal cases processed in first instance courts by legal status of the court process (since 2022)
crim_crt_per.csv,Persons brought before criminal courts by legal status of the court process
crim_gen.csv,Crimes recorded by the police by by offence category
crim_gen_reg.csv,Police-recorded offences by NUTS 3 regions
crim_hist.csv,Crimes recorded by the police (1950-2000)
crim_hom_city.csv,Crimes recorded by the police: homicide in cities
crim_hom_ocit.csv,Intentional homicide offences in largest cities
crim_hom_soff$dv_1941.csv,Intentional homicide and sexual offences by legal status and sex of the person involved
crim_hom_soff.csv,Intentional homicide and sexual offences by legal status and sex of the person involved
crim_hom_vage$dv_2321.csv,Victims of intentional homicide and sexual exploitation by age and sex
crim_hom_vage$dv_2603.csv,Victims of intentional homicide and sexual exploitation by age and sex
crim_hom_vage.csv,Victims of intentional homicide and sexual exploitation by age and sex
crim_hom_vcit.csv,Intentional homicide victims in largest cities by sex
crim_hom_vrel$dv_1645.csv,Intentional homicide victims by victim-offender relationship and sex
crim_hom_vrel.csv,Intentional homicide victims by victim-offender relationship and sex
crim_just_age.csv,Suspects and offenders by age
crim_just_bri.csv,Bribery by legal status and sex of the person involved
crim_just_ctz.csv,Suspects and offenders by citizenship
crim_just_job.csv,Personnel in the criminal justice system by sex
crim_just_sex.csv,Suspects and offenders by sex
crim_off_cat$dv_1401.csv,Police-recorded offences by offence category
crim_off_cat$dv_348.csv,Police-recorded offences by offence category
crim_off_cat.csv,Police-recorded offences by offence category
crim_plce.csv,Police officers
crim_pris_age.csv,Prisoners by age and sex
crim_pris_cap.csv,Prison capacity and number of persons held
crim_pris_ctz.csv,Prisoners by citizenship
crim_pris_off.csv,Prisoners by offence category and sex
crim_pris_pop.csv,Prison population
crim_pris_tri.csv,Prisoners by legal status of the trial process
crim_smu_sctz.csv,Suspects of migrant smuggling by citizenship
crim_smu_sex.csv,Persons involved in migrant smuggling by legal status and sex
crim_thb_sex$dv_1641.csv,Persons involved in trafficking in human beings by legal status and sex
crim_thb_sex.csv,Persons involved in trafficking in human beings by legal status and sex
crim_thb_vctz$dv_1643.csv,Victims of trafficking in human beings by citizenship
crim_thb_vctz.csv,Victims of trafficking in human beings by citizenship
crim_thb_vexp.csv,Victims of trafficking in human beings by all forms of exploitation
cult_emp_age.csv,Cultural employment by age
cult_emp_art.csv,"Persons working as creative and performing artists, authors, journalists and linguists"
cult_emp_artpc.csv,"Persons working as creative and performing artists, authors, journalists and linguists by individual and employment characteristics"
